imdbId,movieId,tmdbId
tt0477095,51694,14055
tt0768212,51698,2267
tt0482088,51705,6691
tt0468492,51709,1255
tt0416508,51834,2977
tt0433416,51884,16727
tt0770772,51903,14434
tt0477071,51925,9963
tt0455760,51927,14001
tt0490204,51931,2355
tt0475355,51933,16385
tt0822854,51935,7485
tt0800069,51937,9793
tt0453556,51939,1273
tt0389557,52042,9075
tt0427470,52241,8270
tt0445934,52245,9955
tt0422774,52279,10172
tt0462322,52281,253768
tt0444682,52283,1683
tt0396555,52287,1267
tt0419434,52299,16018
tt0076584,52319,22311
tt0448134,52328,1272
tt0462338,52375,9903
tt0060345,52435,13377
tt0486822,52458,8271
tt0455326,52462,13158
tt0450188,52579,1407
tt0488120,52604,6145
tt0452702,52644,10294
tt0419843,52668,13067
tt0453451,52694,1268
tt0435670,52712,9785
tt0772178,52715,13280
tt0413300,52722,559
tt0338216,52724,1950
tt0329737,52730,13352
tt0075610,52767,20553
tt0856008,52784,13894
tt0095583,52831,14240
tt0458364,52867,13171
tt0851578,52885,4977
tt0409904,52950,2269
tt0480025,52952,11798
tt0491747,52967,1919
tt0478311,52973,4964
tt0427327,52975,2976
tt0463854,53000,1562
tt0087578,53022,11205
tt0762111,53024,36676
tt0413267,53121,810
tt0907657,53123,5723
tt0449088,53125,285
tt0470705,53127,12526
tt0780571,53129,3432
tt0455596,53138,14208
tt0412915,53140,14207
tt0444628,53143,24200
tt0497137,53161,5488
tt0455362,53280,10063
tt0460740,53318,12225
tt0496806,53322,298
tt0465203,53326,10832
tt0177242,53355,2241
tt0498353,53435,1691
tt0842929,53447,1990
tt0079453,53450,170261
tt0079946,53453,22049
tt0423294,53460,9408
tt0486576,53464,1979
tt0479500,53466,14043
tt0457572,53468,10288
tt1028528,53519,1991
tt0462504,53550,9952
tt0473709,53574,17320
tt0449851,53578,21427
tt0490822,53808,11211
tt0430484,53883,49870
tt0386032,53894,2359
tt0829459,53921,1988
tt0450385,53953,3021
tt0795368,53956,2196
tt0337978,53972,1571
tt0762114,53974,2959
tt0413099,53993,2698
tt0418279,53996,1858
tt0373889,54001,675
tt0762107,54004,3563
tt0432289,54116,16083
tt0042286,54121,37292
tt0832903,54185,24582
tt0445922,54190,4688
tt0787475,54256,10074
tt0486655,54259,2270
tt0462538,54272,35
tt0897361,54274,5857
tt0481141,54276,3638
tt0423977,54281,8669
tt0440963,54286,2503
tt0478116,54354,54546
tt0362225,54372,10795
tt0829482,54503,8363
tt0412535,54617,17350
tt0293564,54648,5174
tt0462396,54686,9703
tt0424823,54732,9750
tt0815244,54734,10760
tt0431197,54736,4349
tt0477078,54745,13068
tt0462244,54768,14144
tt0427392,54771,4858
tt0489237,54780,12435
tt0373883,54785,2082
tt0804461,54787,11835
tt0841044,54796,1845
tt0923752,54881,13958
tt0804540,54908,2335
tt0437857,54910,10961
tt0784972,54934,10071
tt0810988,54962,12994
tt1077258,54995,1992
tt0381849,54997,5176
tt0465602,54999,4141
tt0811106,55020,13173
tt0116441,55036,14786
tt0783233,55052,4347
tt0800022,55061,13529
tt0454931,55067,523
tt1032846,55069,2009
tt0912593,55071,12901
tt0476964,55080,4413
tt0478134,55094,6973
tt0465436,55110,4629
tt0469184,55112,15361
tt0455782,55116,5353
tt0765443,55118,2252
tt0492499,55156,30365
tt0831888,55167,13754
tt0452643,55190,6641
tt0480269,55205,8414
tt0409799,55207,244797
tt0432021,55232,7737
tt0419984,55241,13257
tt0452625,55245,10030
tt0758758,55247,5915
tt0492956,55250,13680
tt0808357,55253,4588
tt0484562,55259,2274
tt0408839,55261,9038
tt0480242,55267,7211
tt0838221,55269,4538
tt0498399,55272,2001
tt0414055,55274,4517
tt0465538,55276,4566
tt0857265,55278,4520
tt0805564,55280,6615
tt0389722,55282,4513
tt0452623,55290,4771
tt0790804,55292,10759
tt0758798,55294,14251
tt0443680,55363,4512
tt0360323,55391,13197
tt0808417,55442,2011
tt0421082,55444,5708
tt0866437,55451,5951
tt0454864,55492,15667
tt0779982,55553,3603
tt0880502,55555,2014
tt0890870,55577,663
tt0912583,55620,15651
tt0912592,55687,14279
tt0861739,55721,7347
tt0388182,55729,5718
tt0765429,55765,4982
tt0389790,55768,5559
tt0292963,55805,7972
tt0401383,55814,2013
tt0477348,55820,6977
tt0799934,55830,4953
tt0496328,55844,10520
tt0039402,55854,37368
tt0426931,55872,5123
tt0756683,55908,13363
tt0891527,55946,4515
tt0442933,55995,2310
tt0405336,56003,4723
tt0910873,56012,16768
tt0113264,56022,24732
tt0284363,56060,12555
tt0884328,56145,5876
tt0461770,56152,4523
tt0465494,56156,1620
tt0211933,56169,13483
tt0385752,56171,2268
tt0480249,56174,6479
tt0952640,56176,6477
tt0471711,56251,7249
tt0757361,56274,13998
tt0368794,56286,3902
tt0775529,56333,8272
tt0804555,56336,13186
tt0464141,56339,6537
tt0467406,56367,7326
tt0762117,56379,33003
tt0765120,56389,1989
tt0847817,56563,13348
tt0825232,56587,7350
tt0419887,56607,7979
tt0810823,56620,12171
tt0477139,56715,13198
tt0408236,56757,13885
tt0465234,56775,6637
tt0469494,56782,7345
tt0472062,56788,6538
tt0758730,56801,440
tt0841046,56805,6575
tt0450972,56837,19103
tt0489458,56869,40860
tt0490579,56908,14118
tt0760329,56915,54318
tt0991178,56921,69315
tt0431308,56941,6023
tt0988595,56949,6557
tt0795493,57147,4787
tt0986264,57183,7508
tt1032856,57243,5259
tt1038988,57274,8329
tt0460780,57326,2312
tt1060277,57368,7191
tt0422401,57421,11908
tt0099753,57499,41845
tt0385586,57502,25078
tt0808506,57504,14069
tt0486578,57522,14423
tt0880578,57526,8090
tt0462499,57528,7555
tt1073498,57532,7278
tt0489282,57536,14220
tt0780607,57637,13059
tt0411477,57640,11253
tt0780536,57669,8321
tt0070904,57772,53094
tt0901507,57843,13054
tt0780622,57910,13121
tt0770752,57951,8676
tt0489099,58025,8247
tt0832266,58047,8390
tt0485851,58078,13641
tt0443274,58103,7461
tt0416236,58105,8204
tt1023481,58107,8328
tt0467200,58154,12184
tt0839980,58156,13260
tt0425413,58162,7942
tt0854678,58191,13362
tt0463027,58287,21373
tt0997047,58291,13493
tt0443649,58293,7840
tt0200465,58295,8848
tt0483607,58297,13460
tt0451079,58299,12222
tt0808279,58301,8461
tt0813547,58303,7862
tt0416044,58306,12246
tt0912599,58309,16666
tt0811138,58315,12177
tt0848557,58332,13025
tt0472160,58347,7985
tt0870090,58351,7343
tt1166827,58376,13016
tt0902272,58404,14011
tt1094594,58425,14793
tt0453548,58492,14054
tt0988108,58554,28205
tt0468569,58559,155
tt1023111,58627,8456
tt0817538,58655,8457
tt0481797,58783,7797
tt0478087,58803,8065
tt0858479,58806,12890
tt0827521,58826,24411
tt0379865,58839,4942
tt0881200,58842,14044
tt0388556,58870,36223
tt0489281,58876,8988
tt0893382,58879,7944
tt0856288,58964,13312
tt0410377,58972,10488
tt0963794,58975,11152
tt0800039,58998,9870
tt0426592,59014,11918
tt0421073,59016,1266
tt0857191,59018,12473
tt0481536,59022,13335
tt0875113,59026,8827
tt0811080,59037,7459
tt0865556,59103,1729
tt1045670,59118,10503
tt0815241,59126,13007
tt0892899,59129,9017
tt0845955,59131,25119
tt0845046,59141,13258
tt1111833,59143,14236
tt0425326,59220,7861
tt0871426,59258,8780
tt1091617,59295,13359
tt0926129,59306,8617
tt0371746,59315,1726
tt0866439,59333,10761
tt1012804,59336,12400
tt0936501,59369,8681
tt0460791,59387,14784
tt1033643,59421,9029
tt0974959,59429,8277
tt0482463,59440,12586
tt0499448,59501,2454
tt0942384,59549,17483
tt0830558,59604,15356
tt0367882,59615,217
tt0435706,59667,12808
tt1000774,59725,4564
tt0482606,59727,10665
tt1151309,59731,13636
tt0490076,59738,9022
tt0441773,59784,9502
tt1000771,59810,14050
tt0812243,59814,14019
tt0960144,59900,10661
tt0758786,59915,13848
tt0089847,59947,45408
tt0460745,59985,12912
tt1078188,59995,14748
tt0491162,60030,18467
tt0949731,60037,8645
tt0800080,60040,1724
tt0889588,60046,13405
tt0910970,60069,10681
tt0493464,60072,8909
tt0448157,60074,8960
tt0425061,60126,11665
tt0913445,60128,13019
tt0964587,60141,10748
tt1054485,60161,12889
tt0846308,60289,8359
tt0479468,60291,13003
tt1082886,60293,13990
tt0492784,60303,10842
tt1093824,60333,12172
tt0960890,60363,13009
tt0064349,60365,13675
tt0870211,60389,14111
tt0795421,60397,11631
tt1064932,60408,8265
tt0479528,60471,13022
tt0060550,60487,13353
tt0373051,60514,88751
tt0765476,60516,11260
tt1050160,60522,13964
tt0492486,60538,14456
tt0800241,60647,6687
tt0929629,60674,12914
tt0409459,60684,13183
tt0952682,60735,12247
tt0472205,60737,22100
tt1117385,60753,13012
tt0838283,60756,12133
tt0443701,60760,8836
tt1155592,60766,14048
tt0063230,60803,18846
tt0765458,60818,11910
tt0964539,60832,12192
tt0801526,60857,16725
tt1039652,60885,15865
tt0819714,60894,14061
tt0096126,60904,43680
tt0859163,60937,1735
tt0805570,60941,10185
tt0978759,60943,10183
tt0497465,60950,5038
tt1117563,60979,13851
tt0783608,61011,13251
tt0910936,61024,10189
tt0425637,61026,12289
tt1018785,61071,10188
tt0411475,61073,13300
tt0810900,61123,13649
tt0942385,61132,7446
tt1185834,61160,12180
tt1029120,61167,13107
tt0490181,61210,13256
tt1185616,61236,8885
tt1139797,61240,13310
tt1104733,61246,12621
tt0452608,61248,10483
tt0852713,61250,12620
tt1031969,61255,10186
tt0963807,61257,15320
tt0790686,61262,13515
tt0906665,61289,13637
tt1172206,61319,14298
tt0887883,61323,4944
tt1213644,61348,13805
tt0364970,61350,9381
tt0988047,61352,13291
tt0392878,61394,14771
tt0831887,61401,8285
tt0472027,61406,118309
tt0814022,61465,13184
tt0401808,61628,38019
tt0457275,61692,14458
tt1034331,61697,13389
tt0947802,61705,13279
tt0995039,61729,12797
tt0353324,61818,16456
tt0800308,61986,12690
tt1282036,62008,37776
tt1059786,62081,13027
tt0455538,62113,13092
tt0981227,62155,12182
tt0047682,62208,46492
tt0929425,62250,8882
tt0864761,62293,12783
tt0913951,62299,12683
tt0279077,62336,225130
tt1084950,62344,14976
tt0758774,62374,12113
tt0970411,62376,13600
tt0006333,62383,30266
tt0467197,62394,13051
tt1007028,62434,10358
tt1175491,62437,10523
tt1046163,62439,13596
tt0383028,62511,4960
tt0416212,62553,12837
tt1190617,62586,13948
tt1063669,62644,7735
tt0090182,62662,76406
tt0963743,62718,12689
tt0482572,62792,13150
tt0469903,62799,14325
tt0280453,62834,16068
tt0871427,62836,15289
tt1032755,62849,13809
tt1054486,62956,13253
tt0910812,62970,114796
tt0479952,62999,10527
tt0861689,63033,8338
tt0824747,63062,3580
tt0898367,63072,20766
tt1010048,63082,12405
tt0830515,63113,10764
tt0430922,63131,15373
tt0976060,63179,8938
tt1130988,63222,13672
tt0128996,63239,42884
tt1016290,63276,14943
tt0772181,63312,4627
tt1055366,63393,13655
tt0387736,63433,13905
tt1132626,63436,11917
tt1135985,63479,13523
tt0851577,63515,22358
tt1014775,63540,14405
tt0059320,63768,88435
tt1068646,63808,8841
tt1031280,63826,13220
tt0455824,63853,6972
tt0397892,63859,13053
tt1013753,63876,10139
tt1099212,63992,8966
tt1172571,64010,16342
tt1129442,64030,13387
tt0369436,64032,12193
tt0914798,64034,14574
tt1129423,64114,14438
tt0465502,64116,14248
tt0233044,64167,12224
tt0986233,64197,10360
tt0450314,64231,13056
tt0897387,64249,13394
tt0828154,64278,34283
tt1118511,64285,14447
tt0970416,64497,10200
tt0892255,64499,8881
tt0374569,64501,8880
tt0918927,64575,14359
tt1205489,64614,13223
tt0870111,64620,11499
tt0976051,64622,8055
tt1121794,64695,13980
tt0814314,64716,11321
tt1125849,64839,12163
tt0421715,64957,4922
tt1068680,64969,10201
tt0985699,64983,2253
tt0983213,64993,38142
tt0449040,64997,34812
tt0953318,65037,6936
tt0960731,65088,10202
tt1024715,65126,13973
tt0959337,65130,4148
tt0212579,65133,194113
tt0094754,65135,51247
tt1152758,65188,15584
tt1024255,65193,13971
tt1034303,65216,13813
tt1332128,65225,13180
tt0822832,65230,14306
tt0876563,65261,12429
tt0027664,65350,113916
tt0407384,65359,9795
tt1220719,65514,14756
tt0420238,65577,10199
tt0901476,65585,10521
tt0447166,65588,26235
tt1259014,65596,13635
tt1179891,65601,14435
tt0850253,65631,13177
tt0480669,65642,14139
tt1135493,65651,16999
tt0834001,65682,12437
tt0494238,65685,2309
tt0105251,65738,18543
tt0110982,65740,21029
tt1114740,65802,14560
tt0472198,65810,14410
tt0815245,65882,14254
tt0462465,65982,10529
tt1020530,66090,13510
tt0327597,66097,14836
tt0465580,66171,13455
tt0963178,66198,4959
tt1001508,66203,10184
tt1079444,66240,14849
tt1054487,66297,15060
tt0814685,66310,13492
tt0492931,66320,4832
tt1265998,66335,14711
tt1069238,66371,16804
tt0489235,66427,1961
tt1201167,66509,20829
tt1213019,66511,30508
tt0208629,66544,18884
tt1176740,66665,19255
tt1023490,66744,8832
tt0758746,66783,13207
tt0901487,66785,15067
tt0838232,66798,15159
tt0102802,66915,20421
tt1227926,66934,14301
tt0465430,66943,13849
tt1155056,67087,16538
tt0926063,67168,13094
tt0492044,67186,18781
tt1135487,67193,16558
tt0448011,67197,13811
tt1132620,67255,15472
tt0862846,67267,13090
tt1287845,67295,15854
tt1124039,67361,16325
tt0892782,67408,15512
tt0765432,67508,6968
tt0490086,67534,13161
tt0494277,67618,13808
tt1157605,67665,18094
tt1197628,67695,16991
tt1091722,67734,16614
tt1093908,67788,20048
tt1234541,67799,16258
tt0026676,67888,55773
tt1013752,67923,13804
tt1226774,67997,19833
tt1131729,68073,18947
tt0974661,68135,16996
tt0361748,68157,16869
tt0473705,68159,16995
tt1226271,68194,21641
tt1121931,68205,15092
tt1182345,68237,17431
tt0962736,68269,18320
tt0458525,68319,2080
tt1127715,68347,21191
tt0796366,68358,13475
tt0460810,68444,16279
tt0079718,68480,11160
tt1326972,68486,15384
tt0393597,68522,10946
tt0278736,68536,30416
tt0924129,68552,15577
tt0808151,68554,13448
tt0070653,68597,42738
tt0787470,68600,14141
tt1032819,68650,17740
tt0489049,68659,13532
tt0438488,68791,534
tt1078912,68793,18360
tt0476991,68835,19375
tt0844286,68848,21755
tt0038823,68872,8429
tt0478724,68886,19955
tt0821642,68932,17332
tt0169880,68945,21832
tt1127180,68952,16871
tt1049413,68954,14160
tt0485323,68959,14003
tt1083456,69069,17927
tt0910905,69118,13975
tt1119646,69122,18785
tt0443559,69131,16164
tt0870984,69134,17609
tt0479760,69140,37924
tt0415679,69211,27134
tt0119620,69224,64968
tt0106827,69227,34300
tt0479162,69251,13856
tt1278340,69275,14451
tt0457400,69278,18162
tt0780567,69304,19724
tt1111422,69306,18487
tt1277737,69394,33409
tt1041829,69406,18240
tt1045778,69436,17610
tt0073260,69453,27085
tt1389762,69469,19508
tt0887912,69481,12162
tt0910847,69495,16240
tt1135092,69516,8284
tt0772251,69524,62128
tt1055369,69526,8373
tt1014762,69529,62320
tt1178663,69604,19265
tt0821640,69606,12556
tt1152836,69640,11322
tt1080016,69644,8355
tt1131748,69654,176241
tt0285627,69685,24232
tt1078588,69712,10024
tt0475298,69720,15423
tt1295071,69746,16440
tt1022603,69757,19913
tt0889583,69784,18480
tt1146438,69805,14728
tt0417741,69844,767
tt0075572,69849,67479
tt0901481,69860,14687
tt0470055,69904,9592
tt1054606,69951,8054
tt1278293,69953,19929
tt1334537,69988,23720
tt1194238,70015,22302
tt1148204,70159,21208
tt1142988,70183,20943
tt0844479,70206,21407
tt0971209,70208,12403
tt1136608,70286,17654
tt1135503,70293,24803
tt1198138,70301,17335
tt1075417,70305,13836
tt1114677,70334,18126
tt1046173,70336,14869
tt1160368,70361,17134
tt1029235,70451,13752
tt0028510,70492,40743
tt1117666,70521,19422
tt0923811,70533,15137
tt0848281,70545,11115
tt1092633,70565,19905
tt0452694,70599,24420
tt0830570,70637,31216
tt1151922,70641,19556
tt1032815,70663,19840
tt1331064,70687,25183
tt0436339,70697,19585
tt0103962,70703,41682
tt0964185,70708,11928
tt1172570,70728,18533
tt1229360,70862,22492
tt0865559,70932,23049
tt0105643,70946,26914
tt1127896,70984,26320
tt0116607,70990,35203
tt1311067,70994,24150
tt1305806,71033,25376
tt0472033,71057,12244
tt0910554,71106,22494
tt1149362,71108,37903
tt1384590,71129,17445
tt1000764,71131,63581
tt1188729,71135,19898
tt0048394,71147,72083
tt1234548,71156,10313
tt1323925,71160,17632
tt1131734,71205,19994
tt1130080,71211,11323
tt1225822,71248,12569
tt1144884,71252,19912
tt1034032,71254,18501
tt0844471,71264,22794
tt1385912,71268,26367
tt1286537,71282,18570
tt0051380,71302,18724
tt0762073,71304,22536
tt0810784,71327,29963
tt0450336,71341,30685
tt1179904,71379,23827
tt1262981,71429,20178
tt1087578,71438,25050
tt0041842,71453,91262
tt1313104,71462,23128
tt1019452,71464,12573
tt1174730,71466,28053
tt1071804,71468,24869
tt0985058,71484,36800
tt0419724,71494,23127
tt0862856,71500,23202
tt1172233,71518,22798
tt1058017,71520,23082
tt0986263,71530,19959
tt1156398,71535,19908
tt1018818,71550,18176
tt1174732,71579,24684
tt1035736,71619,11156
tt1333634,71640,26763
tt1078940,71668,19899
tt0902290,71732,21910
tt0386117,71745,16523
tt0126388,71810,3513
tt0808399,71823,12572
tt1197624,71838,22803
tt1075110,71867,33806
tt0978762,71899,24238
tt1186370,71902,19918
tt0471041,71910,24056
tt0037193,71970,30506
tt0014646,71999,2973
tt1193138,72011,22947
tt0096880,72104,44338
tt1233227,72129,22804
tt1128075,72142,28422
tt0450405,72165,24418
tt1300851,72167,22821
tt1190536,72171,24804
tt0475783,72178,14968
tt1161418,72224,22820
tt0432283,72226,10315
tt1067106,72294,17979
tt1286130,72308,105077
tt1134629,72330,4475
tt1425244,72356,24480
tt1190080,72378,14161
tt0929632,72395,25793
tt1095217,72405,11699
tt1259571,72407,18239
tt0298296,72424,17774
tt0790712,72479,28089
tt1186367,72489,22832
tt1242422,72554,33273
tt0120786,72591,6058
tt1543920,72601,34003
tt1526300,72603,25472
tt0765010,72605,7445
tt0878674,72624,18595
tt0878804,72641,22881
tt0238414,72692,15400
tt1247692,72694,22640
tt0976238,72696,22949
tt0762125,72701,16866
tt0358456,72714,30238
tt1315981,72720,34653
tt0380510,72731,7980
tt1057500,72733,22954
tt0780521,72737,10198
tt0119872,72874,27719
tt1314228,72919,24438
tt0007361,72921,174598
tt1461312,72982,61872
tt0499549,72998,19995
tt1230414,73015,22897
tt0988045,73017,10528
tt1263670,73023,25196
tt1231580,73042,23398
tt1407050,73106,26123
tt0096142,73160,27390
tt1226681,73211,23963
tt0403702,73266,22327
tt0433362,73268,19901
tt1028532,73290,28178
tt1216492,73319,25195
tt1037705,73321,20504
tt1343097,73323,33613
tt1235166,73344,21575
tt0976246,73386,25927
tt1107860,73431,24271
tt0806027,73488,1450
tt0110419,73499,81895
tt0049607,73501,148435
tt0472050,73515,20107
tt0092501,73569,21521
tt0485976,73676,25676
tt1320082,73681,25205
tt1182921,73741,25602
tt0463872,73804,2395
tt1190539,73808,13855
tt0082727,73822,57978
tt0058536,73854,13382
tt0918511,73858,13358
tt0443676,73876,15255
tt1187043,73881,20453
tt1038686,73929,22894
tt1185266,74075,23988
tt0054176,74089,51120
tt0098692,74095,21453
tt1185416,74154,13477
tt0105438,74226,94706
tt1187064,74228,26466
tt1045772,74275,8952
tt0092571,74282,40724
tt1278469,74324,33602
tt0056903,74342,33728
tt1172994,74370,25983
tt0817230,74450,32856
tt0780653,74452,7978
tt1130884,74458,11324
tt0844330,74508,13949
tt1216487,74510,24253
tt0814255,74530,32657
