,genre,movieID,title
8008,Drama,206563,Trash
8009,Thriller,206563,Trash
8010,Comedy,11887,High School Musical 3: Senior Year
8011,Drama,11887,High School Musical 3: Senior Year
8012,Family,11887,High School Musical 3: Senior Year
8013,Music,11887,High School Musical 3: Senior Year
8014,Romance,11887,High School Musical 3: Senior Year
8015,Drama,45317,The Fighter
8016,Action,12094,Jackass Number Two
8017,Comedy,12094,Jackass Number Two
8018,Documentary,12094,Jackass Number Two
8019,Comedy,10377,My Cousin Vinny
8020,Drama,10377,My Cousin Vinny
8021,Drama,249164,If I Stay
8022,Action,256092,Drive Hard
8023,Comedy,256092,Drive Hard
8024,Crime,256092,Drive Hard
8025,Comedy,9942,Major League
8026,Comedy,10748,St. Trinian's
8027,Family,10748,St. Trinian's
8028,SciFi,10748,St. Trinian's
8029,Thriller,1817,Phone Booth
8030,Drama,1817,Phone Booth
8031,Drama,10229,A Walk to Remember
8032,Romance,10229,A Walk to Remember
8033,Drama,687,Dead Man Walking
8034,Drama,796,Cruel Intentions
8035,Romance,796,Cruel Intentions
8036,Thriller,796,Cruel Intentions
8037,Horror,22804,Saw VI
8038,Mystery,22804,Saw VI
8039,Comedy,10156,History of the World: Part I
8040,Adventure,12837,The Secret Life of Bees
8041,Action,17708,Corky Romano
8042,Comedy,17708,Corky Romano
8043,Crime,17708,Corky Romano
8044,Drama,13937,Raising Cain
8045,Horror,13937,Raising Cain
8046,Thriller,13937,Raising Cain
8047,Crime,13937,Raising Cain
8048,Drama,28932,F.I.S.T.
8049,Action,28932,F.I.S.T.
8050,SciFi,31909,Invaders from Mars
8051,Drama,167073,Brooklyn
8052,Romance,167073,Brooklyn
8053,Drama,3175,Barry Lyndon
8054,Romance,3175,Barry Lyndon
8055,War,3175,Barry Lyndon
8056,Comedy,14369,Out Cold
8057,Comedy,16888,The Ladies Man
8058,Drama,121826,Quartet
8059,Comedy,121826,Quartet
8060,Romance,121826,Quartet
8061,Comedy,10646,Tomcats
8062,Romance,10646,Tomcats
8063,Drama,12149,Frailty
8064,Thriller,12149,Frailty
8065,Crime,12149,Frailty
8066,Drama,304357,Woman in Gold
8067,Drama,11184,Kinsey
8068,Fantasy,766,Army of Darkness
8069,Horror,766,Army of Darkness
8070,Comedy,766,Army of Darkness
8071,Comedy,20009,Slackers
8072,Romance,20009,Slackers
8073,Romance,1587,What's Eating Gilbert Grape
8074,Drama,1587,What's Eating Gilbert Grape
8075,Drama,30973,The Visual Bible: The Gospel of John
8076,History,30973,The Visual Bible: The Gospel of John
8077,Crime,11109,Vera Drake
8078,Drama,11109,Vera Drake
8079,Comedy,9027,The Guru
8080,Romance,9027,The Guru
8081,Comedy,63020,The Perez Family
8082,Drama,63020,The Perez Family
8083,Romance,63020,The Perez Family
8084,Drama,86829,Inside Llewyn Davis
8085,Music,86829,Inside Llewyn Davis
8086,Drama,11065,O
8087,Romance,11065,O
8088,Thriller,11065,O
8089,Drama,13888,Return to the Blue Lagoon
8090,Adventure,13888,Return to the Blue Lagoon
8091,Romance,13888,Return to the Blue Lagoon
8092,Drama,42345,The Molly Maguires
8093,History,42345,The Molly Maguires
8094,Comedy,13994,Romance & Cigarettes
8095,Music,13994,Romance & Cigarettes
8096,Romance,13994,Romance & Cigarettes
8097,Drama,1590,Copying Beethoven
8098,Drama,62728,Brighton Rock
8099,Thriller,62728,Brighton Rock
8100,Crime,62728,Brighton Rock
8101,Horror,11917,Saw V
8102,Thriller,11917,Saw V
8103,Crime,11917,Saw V
8104,Drama,45138,Machine Gun McCain
8105,Action,45138,Machine Gun McCain
8106,Thriller,45138,Machine Gun McCain
8107,Crime,45138,Machine Gun McCain
8108,Foreign,45138,Machine Gun McCain
8109,Drama,80271,LOL
8110,Comedy,80271,LOL
8111,Romance,80271,LOL
8112,Crime,4657,Jindabyne
8113,Drama,4657,Jindabyne
8114,Mystery,4657,Jindabyne
8115,Thriller,4657,Jindabyne
8116,Drama,14395,Kabhi Alvida Naa Kehna
8117,Romance,14395,Kabhi Alvida Naa Kehna
8118,Drama,24137,An Ideal Husband
8119,Comedy,24137,An Ideal Husband
8120,Romance,24137,An Ideal Husband
8121,SciFi,190847,The Last Days on Mars
8122,Thriller,190847,The Last Days on Mars
8123,Horror,190847,The Last Days on Mars
8124,Horror,11056,Darkness
8125,SciFi,62,2001: A Space Odyssey
8126,Mystery,62,2001: A Space Odyssey
8127,Adventure,62,2001: A Space Odyssey
8128,SciFi,601,E.T. the Extra-Terrestrial
8129,Adventure,601,E.T. the Extra-Terrestrial
8130,Family,601,E.T. the Extra-Terrestrial
8131,Fantasy,601,E.T. the Extra-Terrestrial
8132,Romance,13067,In the Land of Women
8133,Comedy,13067,In the Land of Women
8134,Drama,13067,In the Land of Women
8135,Adventure,25379,The Blue Butterfly
8136,Drama,25379,The Blue Butterfly
8137,Family,25379,The Blue Butterfly
8138,Drama,88641,There Goes My Baby
8139,Comedy,88641,There Goes My Baby
8140,Drama,58051,Housefull
8141,Comedy,58051,Housefull
8142,Romance,58051,Housefull
8143,Foreign,58051,Housefull
8144,Drama,14877,September Dawn
8145,Action,14877,September Dawn
8146,History,14877,September Dawn
8147,Western,14877,September Dawn
8148,Romance,14877,September Dawn
8149,History,96399,For Greater Glory - The True Story of Cristiada
8150,Drama,96399,For Greater Glory - The True Story of Cristiada
8151,Comedy,304410,The Bélier Family
8152,Drama,304410,The Bélier Family
8153,Music,304410,The Bélier Family
8154,Drama,489,Good Will Hunting
8155,Drama,373314,Misconduct
8156,Thriller,373314,Misconduct
8157,Horror,214,Saw III
8158,Thriller,214,Saw III
8159,Crime,214,Saw III
8160,Action,10890,Stripes
8161,Comedy,10890,Stripes
8162,Comedy,1588,Bring It On
8163,Action,316727,The Purge: Election Year
8164,Horror,316727,The Purge: Election Year
8165,Thriller,316727,The Purge: Election Year
8166,Comedy,10314,She's All That
8167,Romance,10314,She's All That
8168,Horror,663,Saw IV
8169,Thriller,663,Saw IV
8170,Crime,663,Saw IV
8171,Drama,11804,White Noise
8172,Horror,11804,White Noise
8173,Thriller,11804,White Noise
8174,Drama,16781,Madea's Family Reunion
8175,Comedy,16781,Madea's Family Reunion
8176,Romance,16781,Madea's Family Reunion
8177,Drama,11873,The Color of Money
8178,Action,9289,The Longest Day
8179,Drama,9289,The Longest Day
8180,History,9289,The Longest Day
8181,War,9289,The Longest Day
8182,Comedy,10414,The Mighty Ducks
8183,Family,10414,The Mighty Ducks
8184,Horror,1970,The Grudge
8185,Mystery,1970,The Grudge
8186,Thriller,1970,The Grudge
8187,Comedy,9614,Happy Gilmore
8188,Horror,8922,Jeepers Creepers
8189,Thriller,8922,Jeepers Creepers
8190,Adventure,1648,Bill & Ted's Excellent Adventure
8191,Comedy,1648,Bill & Ted's Excellent Adventure
8192,SciFi,1648,Bill & Ted's Excellent Adventure
8193,Drama,17917,Oliver!
8194,Family,17917,Oliver!
8195,Music,17917,Oliver!
8196,Drama,74534,The Best Exotic Marigold Hotel
8197,Comedy,74534,The Best Exotic Marigold Hotel
8198,SciFi,19405,Recess: School's Out
8199,Animation,19405,Recess: School's Out
8200,Comedy,19405,Recess: School's Out
8201,Family,19405,Recess: School's Out
8202,Action,9355,Mad Max Beyond Thunderdome
8203,Adventure,9355,Mad Max Beyond Thunderdome
8204,SciFi,9355,Mad Max Beyond Thunderdome
8205,Action,10999,Commando
8206,Adventure,10999,Commando
8207,Thriller,10999,Commando
8208,Horror,321258,The Boy
8209,Mystery,321258,The Boy
8210,Thriller,321258,The Boy
8211,Horror,44040,Devil
8212,Mystery,44040,Devil
8213,Thriller,44040,Devil
8214,Comedy,10426,Friday After Next
8215,Drama,280092,Insidious: Chapter 3
8216,Horror,280092,Insidious: Chapter 3
8217,Thriller,280092,Insidious: Chapter 3
8218,Action,13938,The Last Dragon
8219,Adventure,13938,The Last Dragon
8220,Comedy,13938,The Last Dragon
8221,Horror,10163,The Lawnmower Man
8222,Thriller,10163,The Lawnmower Man
8223,SciFi,10163,The Lawnmower Man
8224,Comedy,12182,Nick and Norah's Infinite Playlist
8225,Music,12182,Nick and Norah's Infinite Playlist
8226,Romance,12182,Nick and Norah's Infinite Playlist
8227,Fantasy,1832,Dogma
8228,Comedy,1832,Dogma
8229,Adventure,1832,Dogma
8230,Comedy,9034,The Banger Sisters
8231,Drama,9034,The Banger Sisters
8232,Drama,15301,Twilight Zone: The Movie
8233,Fantasy,15301,Twilight Zone: The Movie
8234,Horror,15301,Twilight Zone: The Movie
8235,SciFi,15301,Twilight Zone: The Movie
8236,Thriller,15301,Twilight Zone: The Movie
8237,Action,10135,Road House
8238,Thriller,10135,Road House
8239,Action,26352,A Low Down Dirty Shame
8240,Comedy,26352,A Low Down Dirty Shame
8241,Crime,26352,A Low Down Dirty Shame
8242,Drama,20616,Swimfan
8243,Thriller,20616,Swimfan
8244,Comedy,9794,Employee of the Month
8245,Romance,9794,Employee of the Month
8246,Comedy,15037,Can't Hardly Wait
8247,Drama,15037,Can't Hardly Wait
8248,Romance,15037,Can't Hardly Wait
8249,Crime,227,The Outsiders
8250,Drama,227,The Outsiders
8251,Adventure,294272,Pete's Dragon
8252,Family,294272,Pete's Dragon
8253,Fantasy,294272,Pete's Dragon
8254,Horror,11336,The Dead Zone
8255,SciFi,11336,The Dead Zone
8256,Thriller,11336,The Dead Zone
8257,Horror,283445,Sinister 2
8258,Drama,88036,Sparkle
8259,Music,88036,Sparkle
8260,Horror,10984,Valentine
8261,Thriller,10984,Valentine
8262,Mystery,22824,The Fourth Kind
8263,SciFi,22824,The Fourth Kind
8264,Thriller,22824,The Fourth Kind
8265,Drama,9526,A Prairie Home Companion
8266,Comedy,9526,A Prairie Home Companion
8267,Music,9526,A Prairie Home Companion
8268,Drama,39349,Sugar Hill
8269,Action,39349,Sugar Hill
8270,Thriller,39349,Sugar Hill
8271,Action,15983,Invasion U.S.A.
8272,Thriller,15983,Invasion U.S.A.
8273,Comedy,14544,Roll Bounce
8274,Drama,14544,Roll Bounce
8275,Family,14544,Roll Bounce
8276,Comedy,11545,Rushmore
8277,Drama,11545,Rushmore
8278,SciFi,42684,Skyline
8279,Drama,268238,The Second Best Exotic Marigold Hotel
8280,Comedy,268238,The Second Best Exotic Marigold Hotel
8281,Comedy,8359,Kit Kittredge: An American Girl
8282,Drama,8359,Kit Kittredge: An American Girl
8283,Family,8359,Kit Kittredge: An American Girl
8284,Comedy,15648,The Perfect Man
8285,Drama,15648,The Perfect Man
8286,Family,15648,The Perfect Man
8287,Romance,15648,The Perfect Man
8288,Drama,41823,Mo' Better Blues
8289,Romance,41823,Mo' Better Blues
8290,Action,11891,Kung Pow: Enter the Fist
8291,Comedy,11891,Kung Pow: Enter the Fist
8292,Action,9362,Tremors
8293,Horror,9362,Tremors
8294,Horror,9902,Wrong Turn
8295,Thriller,9902,Wrong Turn
8296,Western,14729,The Long Riders
8297,History,14729,The Long Riders
8298,Action,9455,The Corruptor
8299,Crime,9455,The Corruptor
8300,Mystery,9455,The Corruptor
8301,Thriller,9455,The Corruptor
8302,Drama,103731,Mud
8303,Action,10090,Reno 911!: Miami
8304,Adventure,10090,Reno 911!: Miami
8305,Comedy,10090,Reno 911!: Miami
8306,Crime,10090,Reno 911!: Miami
8307,Documentary,164558,One Direction: This Is Us
8308,Music,164558,One Direction: This Is Us
8309,Comedy,19905,"The Goods: Live Hard, Sell Hard"
8310,Animation,17710,Hey Arnold! The Movie
8311,Family,17710,Hey Arnold! The Movie
8312,Drama,75900,My Week with Marilyn
8313,Action,9515,The Matador
8314,Comedy,9515,The Matador
8315,Crime,9515,The Matador
8316,Drama,9515,The Matador
8317,Thriller,9515,The Matador
8318,Comedy,27322,Love Jones
8319,Drama,27322,Love Jones
8320,Romance,27322,Love Jones
8321,Thriller,328425,The Gift
8322,Mystery,328425,The Gift
8323,Adventure,14120,End of the Spear
8324,Drama,14120,End of the Spear
8325,Comedy,10050,Get Over It
8326,Romance,10050,Get Over It
8327,Comedy,1542,Office Space
8328,Crime,1542,Office Space
8329,Comedy,10490,Drop Dead Gorgeous
8330,Drama,87093,Big Eyes
8331,Comedy,10029,Very Bad Things
8332,Crime,10029,Very Bad Things
8333,Thriller,10029,Very Bad Things
8334,Comedy,9893,Sleepover
8335,Family,9893,Sleepover
8336,Crime,11507,Body Double
8337,Mystery,11507,Body Double
8338,Horror,11507,Body Double
8339,Thriller,11507,Body Double
8340,Action,37931,MacGruber
8341,Adventure,37931,MacGruber
8342,Comedy,37931,MacGruber
8343,Crime,3472,Dirty Pretty Things
8344,Drama,3472,Dirty Pretty Things
8345,Thriller,3472,Dirty Pretty Things
8346,Comedy,87818,Movie 43
8347,Comedy,13160,Over Her Dead Body
8348,Comedy,88005,Seeking a Friend for the End of the World
8349,Drama,88005,Seeking a Friend for the End of the World
8350,Romance,88005,Seeking a Friend for the End of the World
8351,SciFi,88005,Seeking a Friend for the End of the World
8352,Comedy,52067,Cedar Rapids
8353,Drama,73,American History X
8354,Horror,134597,The Collection
8355,Thriller,134597,The Collection
8356,Animation,24034,Teacher's Pet
8357,Drama,24034,Teacher's Pet
8358,Family,24034,Teacher's Pet
8359,Music,24034,Teacher's Pet
8360,Drama,14283,The Red Violin
8361,Thriller,14283,The Red Violin
8362,Mystery,14283,The Red Violin
8363,Music,14283,The Red Violin
8364,Romance,14283,The Red Violin
8365,Drama,404,The Straight Story
8366,Action,13201,Deuces Wild
8367,Crime,13201,Deuces Wild
8368,Drama,13201,Deuces Wild
8369,Romance,13201,Deuces Wild
8370,Comedy,209403,Bad Words
8371,Comedy,7942,"Run, Fatboy, Run"
8372,Romance,7942,"Run, Fatboy, Run"
8373,Comedy,73247,Heartbeeps
8374,Romance,73247,Heartbeeps
8375,Family,73247,Heartbeeps
8376,Drama,253331,Black or White
8377,Comedy,34043,On the Line
8378,Family,34043,On the Line
8379,Romance,34043,On the Line
8380,Adventure,9952,Rescue Dawn
8381,Drama,9952,Rescue Dawn
8382,War,9952,Rescue Dawn
8383,Comedy,256924,Danny Collins
8384,Drama,256924,Danny Collins
8385,Music,256924,Danny Collins
8386,Drama,82532,"Jeff, Who Lives at Home"
8387,Comedy,82532,"Jeff, Who Lives at Home"
8388,Drama,41110,I Am Love
8389,Romance,41110,I Am Love
8390,Drama,134371,Atlas Shrugged Part II
8391,SciFi,134371,Atlas Shrugged Part II
8392,Mystery,134371,Atlas Shrugged Part II
8393,Action,2088,Romeo Is Bleeding
8394,Crime,2088,Romeo Is Bleeding
8395,Drama,2088,Romeo Is Bleeding
8396,Thriller,2088,Romeo Is Bleeding
8397,Action,10388,The Limey
8398,Crime,10388,The Limey
8399,Drama,10388,The Limey
8400,Mystery,10388,The Limey
8401,Thriller,10388,The Limey
8402,Drama,1640,Crash
8403,Drama,25520,The House of Mirth
8404,Romance,25520,The House of Mirth
8405,Action,27342,Malone
8406,Thriller,27342,Malone
8407,Drama,13689,Peaceful Warrior
8408,Romance,13689,Peaceful Warrior
8409,Comedy,67911,Bucky Larson: Born to Be a Star
8410,Comedy,24664,Bamboozled
8411,Drama,24664,Bamboozled
8412,Horror,329440,The Forest
8413,Thriller,329440,The Forest
8414,Adventure,47890,Sphinx
8415,Mystery,47890,Sphinx
8416,Thriller,47890,Sphinx
8417,Comedy,252512,While We're Young
8418,Drama,252512,While We're Young
8419,Mystery,252512,While We're Young
8420,Drama,55720,A Better Life
8421,Drama,9613,Spider
8422,Mystery,9613,Spider
8423,Thriller,9613,Spider
8424,Action,29076,Gun Shy
8425,Comedy,29076,Gun Shy
8426,Romance,29076,Gun Shy
8427,Thriller,29076,Gun Shy
8428,Adventure,29339,Nicholas Nickleby
8429,Drama,29339,Nicholas Nickleby
8430,Action,29339,Nicholas Nickleby
8431,Family,29339,Nicholas Nickleby
8432,Thriller,68812,The Iceman
8433,Crime,68812,The Iceman
8434,Drama,68812,The Iceman
8435,Action,32740,Krrish
8436,SciFi,32740,Krrish
8437,Thriller,14195,Cecil B. Demented
8438,Comedy,14195,Cecil B. Demented
8439,Crime,14195,Cecil B. Demented
8440,Crime,73567,Killer Joe
8441,Drama,73567,Killer Joe
8442,Thriller,73567,Killer Joe
8443,Comedy,41479,The Joneses
8444,Drama,41479,The Joneses
8445,Crime,15394,Owning Mahowny
8446,Drama,15394,Owning Mahowny
8447,Thriller,15394,Owning Mahowny
8448,Comedy,10071,The Brothers Solomon
8449,Drama,1989,My Blueberry Nights
8450,Romance,1989,My Blueberry Nights
8451,Drama,91076,Illuminata
8452,Comedy,12779,Swept Away
8453,Romance,12779,Swept Away
8454,Action,13191,"War, Inc."
8455,Adventure,13191,"War, Inc."
8456,Comedy,13191,"War, Inc."
8457,Thriller,13191,"War, Inc."
8458,Action,11770,Shaolin Soccer
8459,Comedy,11770,Shaolin Soccer
8460,Drama,12703,The Brown Bunny
8461,Comedy,64559,The Swindle
8462,Crime,64559,The Swindle
8463,Thriller,64559,The Swindle
8464,Drama,222649,Rosewater
8465,Drama,115872,The Chambermaid on the Titanic
8466,Drama,101173,Coriolanus
8467,Thriller,101173,Coriolanus
8468,Comedy,25350,Imaginary Heroes
8469,Drama,25350,Imaginary Heroes
8470,Action,10034,High Heels and Low Lifes
8471,Crime,10034,High Heels and Low Lifes
8472,Comedy,10034,High Heels and Low Lifes
8473,Comedy,20178,World's Greatest Dad
8474,Romance,20178,World's Greatest Dad
8475,Horror,5072,Severance
8476,Comedy,5072,Severance
8477,Thriller,5072,Severance
8478,Drama,18191,Edmond
8479,Thriller,18191,Edmond
8480,Drama,31007,Welcome to the Rileys
8481,Comedy,11546,Police Academy: Mission to Moscow
8482,Crime,11546,Police Academy: Mission to Moscow
8483,Drama,41894,Blood Done Sign My Name
8484,Crime,41894,Blood Done Sign My Name
8485,War,184374,Cinco de Mayo: La Batalla
8486,History,184374,Cinco de Mayo: La Batalla
8487,Drama,184374,Cinco de Mayo: La Batalla
8488,Comedy,268171,Elsa & Fred
8489,Family,268171,Elsa & Fred
8490,Romance,268171,Elsa & Fred
8491,Comedy,78149,"An Alan Smithee Film: Burn, Hollywood, Burn"
8492,Comedy,24663,The Open Road
8493,Drama,24663,The Open Road
8494,Romance,24663,The Open Road
8495,Comedy,39037,The Good Guy
8496,Romance,39037,The Good Guy
8497,Comedy,22805,Motherhood
8498,Drama,22805,Motherhood
8499,Drama,39055,Free Style
8500,Family,39055,Free Style
8501,Drama,245846,Strangerland
8502,Thriller,245846,Strangerland
8503,Comedy,25186,Janky Promoters
8504,Comedy,15017,Blonde Ambition
8505,Romance,15017,Blonde Ambition
8506,Crime,12245,The Oxford Murders
8507,Mystery,12245,The Oxford Murders
8508,Thriller,12245,The Oxford Murders
8509,Drama,49787,The Reef
8510,Horror,49787,The Reef
8511,Thriller,49787,The Reef
8512,Comedy,16358,Eulogy
8513,Drama,16358,Eulogy
8514,Thriller,7006,White Noise 2: The Light
8515,Drama,7006,White Noise 2: The Light
8516,Horror,7006,White Noise 2: The Light
8517,Fantasy,7006,White Noise 2: The Light
8518,Music,66767,Beat the World
8519,Drama,66767,Beat the World
8520,Action,17622,Fifty Dead Men Walking
8521,Thriller,17622,Fifty Dead Men Walking
8522,Family,283671,Jungle Shuffle
8523,Animation,283671,Jungle Shuffle
8524,Adventure,283671,Jungle Shuffle
8525,Drama,18516,Adam Resurrected
8526,War,18516,Adam Resurrected
8527,Drama,217708,Of Horses and Men
8528,Romance,217708,Of Horses and Men
8529,Comedy,217708,Of Horses and Men
8530,Comedy,42057,It's a Wonderful Afterlife
8531,Romance,42057,It's a Wonderful Afterlife
8532,Action,17577,The Devil's Tomb
8533,Horror,17577,The Devil's Tomb
8534,Thriller,17577,The Devil's Tomb
8535,SciFi,17577,The Devil's Tomb
8536,Drama,14608,Partition
8537,Foreign,14608,Partition
